"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"http://kzeso.com/en/6-years-in-malaysia/","text/html; charset=UTF-8","200","OK","Indexable","","6 years in Malaysia - KZESO","27","247","The mobile rail welding complex, which was manufactured by the French company SOCOFER on the basis of the rail welding machine manufactured by KZESO, has been s","160","1046","","0","6 years in Malaysia","19","","0","","0","","0","","","","http://kzeso.com/en/6-years-in-malaysia/","","","","","","46725","252","55","4,582","76,963","Fairly Easy","3,709","3","","15","3","0","0,950","49","37","0","4","3","0","","","","","ce768bfcc42b7179168edaae2b9397d0","1,646","","","","","1.1","http://kzeso.com/en/6-years-in-malaysia/","2023-04-27 12:54:03"
"http://kzeso.com/en/category/news/","text/html; charset=UTF-8","200","OK","Indexable","","Архивы News - KZESO","19","206","","0","0","","0","News","4","","0","Merry Christmas and Happy New Year","34","May the soul of the outstanding scientist of Ukraine – Borys Yevhenovych Paton rest in peace and calmness!","106","","","","http://kzeso.com/en/category/news/","http://kzeso.com/en/category/news/page/2/","","","","","59223","630","135","4,667","75,601","Fairly Easy","6,934","3","","27","23","0","7,300","76","47","0","4","3","0","","","","","73c9ca0aabb2a2bea69795e459fda829","1,595","","","","","1.1","http://kzeso.com/en/category/news/","2023-04-27 12:54:03"
"http://kzeso.com/en/k-900-a-1/","text/html; charset=UTF-8","200","OK","Indexable","","К900 А-1 Suspended flash-butt rail welding machine - KZESO","58","543","The welding machine is designed for flash-butt welding of rails with cross-section of 65002  to 10 000 mm2 using  continuous or pulsed flashing under field cond","160","980","","0","К900 А-1 Suspended flash-butt rail welding machine","50","Advantages","10","","0","","0","","","","http://kzeso.com/en/k-900-a-1/","","","","","","52372","728","111","6,559","71,186","Fairly Easy","9,218","3","","94","84","0","26,670","46","36","0","4","3","0","","","","","89f217935a1c21f8814cefd7fad49edf","1,570","","","","","1.1","http://kzeso.com/en/k-900-a-1/","2023-04-27 12:54:04"
"http://kzeso.com/en/mobile-rail-welding-complexes-ksm005/","text/html; charset=UTF-8","200","OK","Indexable","","КСМ005 Mobile rail welding complex - KZESO","42","407","The complex is designed for flash-butt welding of rails with cross section area 6500 to 10000 mm2 under field conditions during repair and construction of railw","160","982","","0","КСМ005 Mobile rail welding complex","34","Welding Machine","15","","0","","0","","","","http://kzeso.com/en/mobile-rail-welding-complexes-ksm005/","","","","","","53616","682","102","6,686","75,257","Fairly Easy","8,315","3","","93","83","0","26,350","45","35","0","4","3","0","","","","","be8e582ab09484e08cf678cb7a651427","1,694","","","","","1.1","http://kzeso.com/en/mobile-rail-welding-complexes-ksm005/","2023-04-27 12:54:04"
"https://kzeso.com/novaya-relsosvarochnaya-mashina-dlya-ao-nk-kazahstan-temir-zholy/","text/html; charset=UTF-8","200","OK","Indexable","","Новая рельсосварочная машина для АО «НК «Казахстан темир жолы» - KZESO","70","745","Подходят к окончанию работы по пуско-наладке новой стационарной рельсосварочной машины К1100 производства ПрАО «КЗЭСО» на АО «Национальная компания «Казахстан т","160","1193","","0","Новая рельсосварочная машина для АО «НК «Казахстан темир жолы»","62","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","https://kzeso.com/novaya-relsosvarochnaya-mashina-dlya-ao-nk-kazahstan-temir-zholy/","","","","","","55310","272","64","4,250","100,000","Very Easy","4,062","3","","16","4","0","1,270","56","46","0","4","3","0","","","","","46914436fbb8b771097eba96586b49b8","2,112","","","","","1.1","https://kzeso.com/novaya-relsosvarochnaya-mashina-dlya-ao-nk-kazahstan-temir-zholy/","2023-04-27 12:54:05"
"https://kzeso.com/en/stationary-resistance-butt-welding-machine-k1000/","text/html; charset=UTF-8","200","OK","Indexable","","К1000 Stationary flash-butt rail welding machine - KZESO","56","511","The rail welding machine K1000 is designed for flash-butt welding of rails with cross-section of 50002 to 10 000 mm2 using continuous or pulsed flashing in stat","160","986","","0","К1000 Stationary flash-butt rail welding machine","48","Advantages","10","","0","","0","","","","https://kzeso.com/en/stationary-resistance-butt-welding-machine-k1000/","","","","","","52328","730","111","6,577","70,131","Fairly Easy","9,262","3","","61","54","0","17,140","45","36","0","4","3","0","","","","","f6a69de966fdf7ae263cee4bc5150094","1,811","","","","","1.1","https://kzeso.com/en/stationary-resistance-butt-welding-machine-k1000/","2023-04-27 12:54:05"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-electroslag-welding/a-1304/","text/html; charset=UTF-8","200","OK","Indexable","","А-1304 - KZESO","14","141","Аппарат предназначен для однопроходной электрошлаковой сварки плавящимся мундштуком вертикальных швов на переменном токе изделий из сталей или алюминия и его сп","160","1182","","0","А-1304","6","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-electroslag-welding/a-1304/","","","","","","66632","491","97","5,062","100,000","Very Easy","5,718","3","","10","3","0","0,950","60","42","0","4","3","0","","","","","6a6c5fb799775b9e25236f937a01cd83","2,243","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-electroslag-welding/a-1304/","2023-04-27 12:54:05"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-008-1/","text/html; charset=UTF-8","200","OK","Indexable","","КТ 008 однопостовая - KZESO","27","279","Подвесная машина предназначена для контактной точечной сварки нахлесточных соединений листовой низкоуглеродистой и коррозионностойкой стали, а также крестообраз","160","1170","","0","КТ 008 однопостовая","19","Преимущества:","13","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-008-1/","","","","","","75353","820","153","5,359","100,000","Very Easy","8,926","3","","12","4","0","1,270","61","42","0","4","3","0","","","","","e8bde82cb62ac0f8ba853edea7fc68d1","2,434","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-008-1/","2023-04-27 12:54:05"
"https://kzeso.com/en/mobile-container-complex-k922-1/","text/html; charset=UTF-8","200","OK","Indexable","","Mobile container complex based on the К922-1 welding machine - KZESO","68","652","The complex is designed for flash-butt welding in the field environment with pulsed flashing of the rails with cross-section of 6500 mm2 up to 10 000 mm2 with b","160","987","","0","Mobile container complex based on the К922-1 welding machine","60","","0","","0","","0","","","","https://kzeso.com/en/mobile-container-complex-k922-1/","","","","","","49663","533","86","6,198","71,660","Fairly Easy","7,195","3","","61","54","0","17,140","45","36","0","4","3","0","","","","","1935de484d77713e624bb320deaa0da7","1,883","","","","","1.1","https://kzeso.com/en/mobile-container-complex-k922-1/","2023-04-27 12:54:06"
"https://kzeso.com/en/category/news/","text/html; charset=UTF-8","200","OK","Indexable","","Архивы News - KZESO","19","206","","0","0","","0","News","4","","0","Merry Christmas and Happy New Year","34","May the soul of the outstanding scientist of Ukraine – Borys Yevhenovych Paton rest in peace and calmness!","106","","","","https://kzeso.com/en/category/news/","https://kzeso.com/en/category/news/page/2/","","","","","59491","630","135","4,667","75,601","Fairly Easy","6,903","3","","27","23","0","7,300","76","48","0","4","3","0","","","","","85fa8355b9deeb33efa3f4a999aeea77","1,660","","","","","1.1","https://kzeso.com/en/category/news/","2023-04-27 12:54:07"
"http://kzeso.com/en/stationary-resistance-butt-welding-machine-k924/","text/html; charset=UTF-8","200","OK","Indexable","","К924 Stationary flash-butt welding machine - KZESO","50","467","The welding machine is designed for flash-butt welding of elements of the railroad cross-pieces made of special steel with respective parts made of rail steel o","160","966","","0","К924 Stationary flash-butt welding machine","42","Advantages","10","","0","","0","","","","http://kzeso.com/en/stationary-resistance-butt-welding-machine-k924/","","","","","","49941","535","90","5,944","70,660","Fairly Easy","7,289","3","","94","84","0","26,670","45","35","0","4","3","0","","","","","e946267b42d8ecdb13bc35902415287c","1,716","","","","","1.1","http://kzeso.com/en/stationary-resistance-butt-welding-machine-k924/","2023-04-27 12:54:07"
"http://kzeso.com/6-let-v-malajzii/","text/html; charset=UTF-8","200","OK","Indexable","","6 лет в Малайзии - KZESO","24","245","Уже 6 лет как успешно эксплуатируется компанией RapidKL в Малайзии мобильный рельсосварочный комплекс, который изготовлен французской компанией SOCOFER на базе","159","1173","","0","6 лет в Малайзии","16","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/6-let-v-malajzii/","","","","","","51526","255","62","4,113","100,000","Very Easy","4,084","3","","15","3","0","0,950","56","42","0","4","3","0","","","","","fb20cce1bbe2bcefff7f360b0b4f8b6f","1,711","","","","","1.1","http://kzeso.com/6-let-v-malajzii/","2023-04-27 12:54:08"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/ad-231/","text/html; charset=UTF-8","200","OK","Indexable","","АД-231 - KZESO","14","145","Подвесной самоходный автомат предназначен для электродуговой сварки и наплавки низкоуглеродистых и легированных сталей плавящимися электродами в продолжительном","160","1193","","0","АД-231","6","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/ad-231/","","","","","","69895","585","123","4,756","100,000","Very Easy","6,660","3","","10","3","0","0,950","60","42","0","4","3","0","","","","","7176a8bb732505347df09ba437090576","2,494","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/ad-231/","2023-04-27 12:54:07"
"https://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/","text/html; charset=UTF-8","200","OK","Indexable","","Welders for resistance spot and seam welding - KZESO","52","490","","0","0","","0","Welders for resistance spot and seam welding","44","","0","MT-2202 (analog to MT-1928) Stationary machine for resistance spot welding","74","KT004 Stationary machine for resistance spot welding","52","","","","https://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/","","","","","","60815","494","79","6,253","73,246","Fairly Easy","5,639","3","","60","54","0","17,140","66","47","0","4","3","0","","","","","e358da196ce5e8322ab71a75fe76d75e","2,715","","","","","1.1","https://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/","2023-04-27 12:54:08"
